PitcherId,BatterId,walk_pct,k_pct,hit_pct,out_pct
669251,811735,0.27300644,0.25662884,0.2894426,0.1809221
669251,813847,0.2739018,0.25149393,0.29691505,0.17768924
669251,679545,0.27830496,0.25280473,0.28444132,0.18444899
669251,1000120905,0.26957592,0.2602522,0.2892719,0.18090002
669251,802233,0.26992014,0.25670323,0.29231578,0.1810608
669251,1000052357,0.26576564,0.2597067,0.30056503,0.17396253
669251,676417,0.26695752,0.2588249,0.29054356,0.18367398
669251,696287,0.26289567,0.25461894,0.3002537,0.1822317
669251,683612,0.26525953,0.24826838,0.30503684,0.18143532
669251,813663,0.2724688,0.25282553,0.29217073,0.1825349
669251,468535,0.26486742,0.25665945,0.2952051,0.18326804
669251,664762,0.27474794,0.2519996,0.29777506,0.17547745
669251,701295,0.26566747,0.25743335,0.29482067,0.18207842
669251,656252,0.27234522,0.25388837,0.29640588,0.17736055
669251,689878,0.27073163,0.254482,0.2937754,0.18101092
669251,663526,0.27134958,0.2525562,0.29488483,0.18120942
669251,671113,0.26900458,0.25288275,0.29644492,0.18166776
669251,641513,0.2685527,0.251757,0.30433142,0.1753589
669251,656403,0.26513544,0.25321865,0.29675007,0.18489587
669251,1000059283,0.27681786,0.25483102,0.29007518,0.17827594
669251,694255,0.27348283,0.25192666,0.2948641,0.17972636
669251,1000309874,0.2776286,0.25038272,0.29111934,0.18086936
669251,804884,0.2732962,0.2565961,0.29182488,0.17828281
669251,663445,0.27675614,0.24725485,0.28995743,0.18603152
669251,676423,0.26687297,0.2523133,0.30274788,0.1780659
669251,660563,0.27416387,0.25604716,0.28613684,0.18365219
669251,675853,0.28006172,0.25238362,0.28593063,0.18162403
669251,669714,0.26837853,0.25323376,0.29889268,0.17949502
669251,703920,0.27252743,0.25788027,0.29232016,0.17727208
669251,1000110781,0.26373205,0.252983,0.29615465,0.18713038
669251,815239,0.2640894,0.2561938,0.29907304,0.18064368
669251,676628,0.26677877,0.25977623,0.29014045,0.18330453
669251,1000425831,0.2722896,0.2575088,0.29135752,0.17884414
669251,663799,0.27828923,0.24715656,0.29235303,0.18220119
669251,1000026055,0.26799482,0.26289192,0.28712553,0.18198772
669251,642211,0.26578772,0.2568596,0.28643435,0.19091831
669251,572768,0.2662307,0.25338966,0.29237786,0.18800178
669251,805328,0.27095357,0.25210014,0.29661557,0.18033078
669251,665883,0.27612317,0.25229064,0.28809935,0.18348683
669251,686766,0.2769138,0.25804055,0.2847556,0.18029007
669251,693884,0.27176827,0.25139722,0.2948235,0.18201101
669251,1000013269,0.2684105,0.24770409,0.29772797,0.18615746
669251,642137,0.2712719,0.2592875,0.28791648,0.18152402
669251,1000146001,0.2783104,0.25500402,0.28460202,0.18208356
669251,641802,0.2694067,0.25502977,0.29154554,0.18401796
669251,656495,0.27565405,0.24987654,0.29190698,0.18256246
669251,691497,0.27488795,0.2592524,0.28779748,0.17806222
669251,686781,0.27607873,0.25384715,0.287623,0.18245113
669251,804521,0.26966542,0.25204042,0.29393455,0.18435964
669251,1000130974,0.2717528,0.25007185,0.29684776,0.18132766
669251,678538,0.27566922,0.25382617,0.28983763,0.18066698
669251,700033,0.26878306,0.2525161,0.2963203,0.18238057
669251,664753,0.26923952,0.25742653,0.29695603,0.17637795
669251,641576,0.2748799,0.2543789,0.29077366,0.17996761
669251,643590,0.27285832,0.25520766,0.28981575,0.18211825
669251,660639,0.27216914,0.25738177,0.28620872,0.18424037
669251,656669,0.26977682,0.25530547,0.29114097,0.18377669
672888,668842,0.27574423,0.25493214,0.2905366,0.17878704
672888,676667,0.26742646,0.2609448,0.2927062,0.1789225
672888,643271,0.2757428,0.24962407,0.2948653,0.17976785
672888,680763,0.2684466,0.25437066,0.29730046,0.17988223
672888,621006,0.26725557,0.25735897,0.2907706,0.18461494
672888,664850,0.27059066,0.25448057,0.29607964,0.1788491
672888,663692,0.27570683,0.25824252,0.28903458,0.177016
672888,678465,0.2740827,0.25706482,0.29366767,0.17518485
672888,595373,0.2674527,0.2632836,0.29484633,0.17441736
672888,684551,0.27251476,0.25178963,0.30006015,0.17563535
672888,680711,0.27889362,0.25267303,0.28409466,0.18433867
672888,663690,0.27979895,0.24922228,0.28840438,0.18257442
672888,669442,0.2716405,0.25998706,0.28963208,0.17874034
672888,676762,0.2701814,0.25340953,0.2911637,0.18524538
672888,694976,0.2714229,0.25293595,0.3001528,0.17548832
672888,675982,0.27867013,0.25501835,0.28633377,0.17997779
672888,694292,0.27341554,0.26290542,0.28682768,0.17685145
672888,687045,0.2739642,0.25530115,0.29671296,0.17402172
672888,666179,0.2776742,0.24708037,0.29121986,0.18402557
672888,696515,0.27564335,0.24685161,0.29653236,0.18097271
672888,621429,0.27470484,0.24807009,0.29423282,0.18299218
672888,571633,0.27359083,0.25552553,0.28946805,0.18141559
672888,669792,0.2698204,0.2554867,0.30019346,0.1744995
672888,684576,0.26972854,0.25582817,0.29423368,0.18020959
672888,689179,0.27040902,0.25232595,0.29756466,0.1797004
672888,670128,0.27046248,0.25324506,0.29890186,0.17739055
672888,656656,0.2778482,0.25121725,0.29308808,0.17784654
672888,681879,0.27435493,0.2503682,0.29479054,0.18048628
672888,676733,0.27936465,0.25081155,0.28594127,0.18388255
672888,664029,0.2729453,0.25371483,0.29551557,0.17782432
672888,592604,0.26856136,0.25410506,0.29930118,0.1780324
672888,676896,0.26891863,0.25279647,0.3002592,0.1780257
672888,628366,0.2700184,0.25374332,0.29916734,0.177071
672888,1000216204,0.27735734,0.25327572,0.29055035,0.1788166
672888,701817,0.27218518,0.25358889,0.29405797,0.18016802
672888,802112,0.27861667,0.25419915,0.2902466,0.17693758
672888,682187,0.275424,0.2495464,0.29084483,0.18418474
672888,622435,0.28001672,0.25050423,0.2875591,0.18191998
672888,690523,0.26945788,0.25363478,0.30352873,0.17337853
672888,8892613,0.28055403,0.2515197,0.29185516,0.1760711
672888,700593,0.27314982,0.26222113,0.2881828,0.17644632
672888,677647,0.272816,0.24988057,0.29898125,0.17832217
672888,680815,0.27645975,0.25410548,0.28958917,0.17984566
672888,687833,0.27324465,0.2541883,0.29229912,0.18026796
672888,807177,0.27687198,0.25368646,0.2894661,0.17997546
672888,665708,0.27645615,0.24924073,0.29442102,0.1798821
672888,543482,0.2688688,0.25747502,0.29191083,0.18174534
672888,668785,0.26829994,0.25508538,0.29341802,0.18319668
672888,642021,0.27350542,0.2511142,0.29682446,0.17855588
672888,467055,0.2756082,0.2509775,0.29544896,0.17796533
672888,676715,0.27197263,0.25492266,0.2945773,0.17852738
672888,688032,0.2767876,0.24966815,0.29097068,0.18257353
672888,670466,0.2757638,0.25387383,0.28940555,0.18095677
672888,1000235182,0.27702457,0.24995866,0.29172269,0.18129414
672888,592864,0.27147737,0.25244942,0.29465497,0.18141817
672888,679701,0.26746708,0.25805107,0.29878885,0.17569304
672888,686941,0.2738682,0.2523824,0.28923336,0.18451603
672888,687072,0.27742746,0.25395072,0.2887069,0.17991486
672888,1000132240,0.27532697,0.25485897,0.29075253,0.17906155
672888,656274,0.27373758,0.24959047,0.29890156,0.17777044
672888,457477,0.27620926,0.25001532,0.29273316,0.18104227
672888,670448,0.27512282,0.25342768,0.29275525,0.17869431
672888,657212,0.27004477,0.24979001,0.3012012,0.17896402
672888,8894175,0.27957878,0.2558311,0.28897128,0.17561883
672888,1000025678,0.27039918,0.25435615,0.29262835,0.1826163
672888,699816,0.2784758,0.25782725,0.2845625,0.17913449
672888,666141,0.2782279,0.2457448,0.29853243,0.17749491
672888,1000242322,0.26600492,0.26310217,0.28948128,0.18141158
672888,687480,0.27312922,0.25387648,0.29362643,0.17936788
672888,10923412,0.27865645,0.2485705,0.29766008,0.17511296
672888,1000098712,0.27081832,0.2545543,0.29800606,0.17662123
672888,680963,0.28241497,0.24899545,0.28957894,0.17901064
672888,681159,0.27025658,0.24935831,0.30014303,0.18024208
672888,1000352785,0.2686302,0.25711986,0.299864,0.17438592
672888,680874,0.274857,0.2526498,0.29164782,0.18084535
672888,669013,0.27181807,0.24739131,0.30276084,0.17802973
672888,657728,0.27003238,0.25443164,0.2949236,0.18061228
672888,687125,0.27767155,0.25183326,0.2885616,0.18193367
672888,1000110760,0.27858028,0.2556551,0.28854004,0.1772246
672888,681029,0.26373506,0.25391594,0.3022237,0.18012536
672888,811735,0.27495754,0.25043625,0.29254362,0.18206261
672888,813847,0.27519262,0.25052086,0.2910067,0.18327983
672888,679545,0.27843696,0.24929696,0.2927353,0.17953077
672888,1000120905,0.2734368,0.25774512,0.2878365,0.18098165
672888,802233,0.27177152,0.25468788,0.29304844,0.18049215
672888,1000052357,0.2645939,0.25503895,0.30718407,0.17318314
672888,676417,0.26760325,0.25591773,0.29408416,0.18239494
672888,696287,0.26291198,0.2552482,0.30110094,0.18073885
672888,683612,0.26873255,0.24880327,0.30516964,0.17729457
672888,813663,0.27122986,0.253073,0.29302147,0.18267567
672888,468535,0.26638857,0.25985906,0.2912896,0.18246278
672888,664762,0.27306482,0.25356412,0.29768243,0.17568861
672888,701295,0.27636716,0.25246328,0.29356202,0.17760754
672888,656252,0.27537337,0.2539978,0.29623443,0.17439437
672888,689878,0.27356234,0.25389066,0.29361612,0.1789309
672888,663526,0.27863073,0.247719,0.2919759,0.18167436
672888,671113,0.2746724,0.25221798,0.29068378,0.18242584
672888,641513,0.2716621,0.25168929,0.3034033,0.17324533
672888,656403,0.27136907,0.25561634,0.29769754,0.17531711
672888,1000059283,0.27511463,0.24987495,0.29253244,0.182478
672888,694255,0.2706606,0.25971574,0.292094,0.17752957
672888,1000309874,0.27103508,0.2516507,0.30026078,0.17705339
672888,804884,0.27209786,0.25287268,0.2935735,0.18145598
672888,663445,0.2804483,0.24806772,0.29342747,0.17805646
672888,676423,0.26427186,0.2583569,0.29918858,0.17818269
672888,660563,0.27682757,0.25502998,0.2908151,0.17732736
672888,675853,0.28037304,0.24841079,0.2915482,0.17966792
672888,669714,0.27342507,0.2501291,0.29980618,0.17663962
672888,703920,0.27302402,0.25953305,0.28977844,0.17766455
672888,1000110781,0.266575,0.2533777,0.2996061,0.18044116
672888,815239,0.2655622,0.25725287,0.3027457,0.17443922
672888,676628,0.271725,0.25994968,0.28870884,0.17961648
672888,1000425831,0.28071672,0.25271043,0.29082328,0.17574956
672888,663799,0.27920073,0.24697231,0.29612342,0.17770354
672888,1000026055,0.27370873,0.25870803,0.28382534,0.18375787
672888,642211,0.27022102,0.25758493,0.28668654,0.18550752
672888,572768,0.27308187,0.2531904,0.29154646,0.18218127
672888,805328,0.27136907,0.25433218,0.29772186,0.17657694
672888,665883,0.27801386,0.25110838,0.29536143,0.17551638
672888,686766,0.27720222,0.2557414,0.28423664,0.18281966
672888,693884,0.27007726,0.25681546,0.2970896,0.17601766
672888,1000013269,0.26755905,0.24951789,0.3026413,0.18028173
672888,642137,0.27263942,0.25748077,0.28933266,0.1805471
672888,1000146001,0.27892032,0.25416625,0.28365096,0.18326248
672888,641802,0.27534923,0.26150328,0.28638828,0.17675923
672888,656495,0.2764172,0.24891075,0.29800627,0.17666572
672888,691497,0.27006605,0.25578424,0.29530397,0.17884582
672888,686781,0.2770449,0.24878362,0.29072192,0.18344955
672888,804521,0.2713138,0.24840032,0.2999544,0.18033148
672888,1000130974,0.2689844,0.25629926,0.29771048,0.17700584
672888,678538,0.28070962,0.25098264,0.29149926,0.17680842
672888,700033,0.2769553,0.24799049,0.2914702,0.18358406
672888,664753,0.26926756,0.25226685,0.30252096,0.17594458
672888,641576,0.2771298,0.25070328,0.28952545,0.18264148
672888,643590,0.27344948,0.25313008,0.29520077,0.1782197
672888,660639,0.27179465,0.26253048,0.28534052,0.18033439
672888,656669,0.2667175,0.26292327,0.2948743,0.17548487
687885,668842,0.27275243,0.25808376,0.2936689,0.1754949
687885,676667,0.26921168,0.25964585,0.2954508,0.17569163
687885,643271,0.27498853,0.2477363,0.29971743,0.17755768
687885,680763,0.27072006,0.25278786,0.2982146,0.17827745
687885,621006,0.26891246,0.2558143,0.29535475,0.17991844
687885,664850,0.27018046,0.2615025,0.29449123,0.17382579
687885,663692,0.2740264,0.2550532,0.2961382,0.1747823
687885,678465,0.27387047,0.26180592,0.2912203,0.17310329
687885,595373,0.2681444,0.26164946,0.29930905,0.17089707
687885,684551,0.2722363,0.25615075,0.29934415,0.17226882
687885,680711,0.27680886,0.2526619,0.29098868,0.17954057
687885,663690,0.2707138,0.2548442,0.2948048,0.17963716
687885,669442,0.27289584,0.26036742,0.29382482,0.17291196
687885,676762,0.2664596,0.25662744,0.29643992,0.18047304
687885,694976,0.2681209,0.25433454,0.30162176,0.17592283
687885,675982,0.27667463,0.25608623,0.29168025,0.17555891
687885,694292,0.2716663,0.26007387,0.29604873,0.17221117
687885,687045,0.27062702,0.25207275,0.30395982,0.17334034
687885,666179,0.2732968,0.25383377,0.2947053,0.17816411
687885,696515,0.27606243,0.25284362,0.29862672,0.1724672
687885,621429,0.27120197,0.25088218,0.29860088,0.17931499
687885,571633,0.27408868,0.2560355,0.29098427,0.17889157
687885,669792,0.26741725,0.25728068,0.3004721,0.17482989
687885,684576,0.2727913,0.25145584,0.29863107,0.17712168
687885,689179,0.27336445,0.25601012,0.292312,0.17831346
687885,670128,0.27011132,0.2510518,0.30193383,0.17690301
687885,656656,0.2714804,0.25243816,0.30773774,0.1683437
687885,681879,0.26896313,0.25432774,0.3030297,0.17367946
687885,676733,0.27408484,0.25621235,0.29478976,0.1749131
687885,664029,0.26736483,0.2541505,0.30371833,0.17476636
687885,592604,0.27198988,0.2557944,0.29701176,0.17520402
687885,676896,0.2670203,0.2515383,0.30689734,0.1745441
687885,628366,0.2623088,0.25417084,0.30900484,0.17451556
687885,1000216204,0.26991928,0.25531167,0.29943553,0.17533359
687885,701817,0.27078968,0.25428087,0.29804373,0.17688572
687885,802112,0.27220905,0.2587086,0.29455218,0.17453016
687885,682187,0.27271935,0.24924989,0.30232766,0.17570308
687885,622435,0.2722521,0.25683776,0.2965855,0.17432466
687885,690523,0.26165622,0.25708324,0.30873638,0.17252408
687885,8892613,0.27499413,0.25351617,0.30028078,0.17120889
687885,700593,0.2724417,0.26100296,0.29449287,0.17206241
687885,677647,0.27730256,0.2518237,0.2935498,0.17732397
687885,680815,0.270801,0.25358024,0.29887095,0.17674778
687885,687833,0.2746166,0.2511432,0.294583,0.17965724
687885,807177,0.27835563,0.25576168,0.2922104,0.17367223
687885,665708,0.27355164,0.25406256,0.29540876,0.17697704
687885,543482,0.2727285,0.2521414,0.30053622,0.17459387
687885,668785,0.27136913,0.25597844,0.2981093,0.17454316
687885,642021,0.27297848,0.25318554,0.29819787,0.17563803
687885,467055,0.27844423,0.24970074,0.30116054,0.1706945
687885,676715,0.26473248,0.26092896,0.2990765,0.17526205
687885,688032,0.261352,0.25760138,0.30087176,0.18017483
687885,670466,0.27030334,0.2542391,0.29486817,0.18058942
687885,1000235182,0.2667186,0.25294662,0.30169806,0.17863677
687885,592864,0.27596492,0.25319403,0.29572734,0.17511371
687885,679701,0.26391292,0.25413457,0.3076395,0.17431295
687885,686941,0.2741941,0.25774622,0.2918484,0.17621124
687885,687072,0.2703545,0.25082934,0.29851958,0.18029656
687885,1000132240,0.27063182,0.25667316,0.29855967,0.17413539
687885,656274,0.26384753,0.25037393,0.31118903,0.17458956
687885,457477,0.26903415,0.2516528,0.30237216,0.17694095
687885,670448,0.27464214,0.25599596,0.2959631,0.17339878
687885,657212,0.26777846,0.2552803,0.29925805,0.17768322
687885,8894175,0.27781013,0.25347325,0.29791033,0.17080627
687885,1000025678,0.26307532,0.25426957,0.30301544,0.17963961
687885,699816,0.2771339,0.2564609,0.29109874,0.17530635
687885,666141,0.27284074,0.24822363,0.30809793,0.17083773
687885,1000242322,0.2627481,0.2626588,0.29657644,0.17801657
687885,687480,0.27274454,0.25687,0.297505,0.1728805
687885,10923412,0.27605963,0.25501552,0.2945905,0.17433435
687885,1000098712,0.2653333,0.25398442,0.3078278,0.17285444
687885,680963,0.27828175,0.2563647,0.29298475,0.17236887
687885,681159,0.27391353,0.24923077,0.30055818,0.17629746
687885,1000352785,0.27026337,0.25538838,0.30168992,0.1726583
687885,680874,0.26935062,0.253455,0.29913244,0.17806199
687885,669013,0.2705251,0.24849762,0.3038676,0.17710973
687885,657728,0.2672219,0.26246032,0.29174036,0.17857741
687885,687125,0.2750776,0.25510496,0.29371637,0.17610103
687885,1000110760,0.27202812,0.25499478,0.29542416,0.17755298
687885,681029,0.26656774,0.24995314,0.30220455,0.18127464
687885,811735,0.2726556,0.24620806,0.30356374,0.17757264
687885,813847,0.27759334,0.25157565,0.2984083,0.17242262
687885,679545,0.27417395,0.24979131,0.295578,0.18045676
687885,1000120905,0.27282614,0.25603777,0.2953516,0.17578444
687885,802233,0.27204546,0.25228986,0.30115527,0.17450935
687885,1000052357,0.2634699,0.2584659,0.30963048,0.16843377
687885,676417,0.27020034,0.2580412,0.2949763,0.17678213
687885,696287,0.2644007,0.25539678,0.30564836,0.17455415
687885,683612,0.2645594,0.2539021,0.30852804,0.1730105
687885,813663,0.27046552,0.24992946,0.30086672,0.17873834
687885,468535,0.2694928,0.2553774,0.2991127,0.17601709
687885,664762,0.27692285,0.2538759,0.3002625,0.1689387
687885,701295,0.27062747,0.2560075,0.2948126,0.17855248
687885,656252,0.27184165,0.25701982,0.3004317,0.17070682
687885,689878,0.2698152,0.25834274,0.29734978,0.17449237
687885,663526,0.27061516,0.25420108,0.2987035,0.17648025
687885,671113,0.2702643,0.257338,0.30008617,0.17231159
687885,641513,0.2640592,0.25347826,0.30909956,0.17336304
687885,656403,0.26636705,0.25665522,0.3027169,0.17426082
687885,1000059283,0.27726907,0.25214484,0.29466718,0.17591889
687885,694255,0.27285534,0.25848866,0.29641652,0.17223945
687885,1000309874,0.27729422,0.25104374,0.29765743,0.17400458
687885,804884,0.27625597,0.25513646,0.2979765,0.17063108
687885,663445,0.27571285,0.25400215,0.294276,0.17600904
687885,676423,0.26588625,0.25895393,0.30395606,0.17120375
687885,660563,0.26726213,0.258567,0.2983397,0.17583117
687885,675853,0.27882782,0.25454405,0.2900585,0.17656958
687885,669714,0.27150735,0.25318253,0.3008887,0.17442149
687885,703920,0.2707442,0.2575704,0.29958746,0.172098
687885,1000110781,0.26920176,0.25081143,0.30330855,0.17667827
687885,815239,0.2635687,0.25690585,0.30504584,0.17447963
687885,676628,0.2654978,0.26079306,0.30000055,0.17370857
687885,1000425831,0.27356073,0.25800616,0.29265735,0.17577587
687885,663799,0.27742594,0.24857906,0.29579556,0.17819937
687885,1000026055,0.27236277,0.25627548,0.29533046,0.17603126
687885,642211,0.26829442,0.2546011,0.29212072,0.18498369
687885,572768,0.2667126,0.25790766,0.29914063,0.17623909
687885,805328,0.2737241,0.2526783,0.30096778,0.17262979
687885,665883,0.27734002,0.25430056,0.29469043,0.17366903
687885,686766,0.27627382,0.25548127,0.28985617,0.17838876
687885,693884,0.2726873,0.2548824,0.3024147,0.17001572
687885,1000013269,0.27259806,0.2512904,0.30054632,0.17556527
687885,642137,0.27195263,0.2572775,0.29529932,0.1754705
687885,1000146001,0.2739945,0.2551323,0.29071963,0.18015361
687885,641802,0.26136118,0.2554325,0.30785212,0.17535427
687885,656495,0.27188453,0.2530531,0.30348682,0.17157558
687885,691497,0.27552775,0.26001233,0.29500294,0.16945697
687885,686781,0.2801906,0.2534319,0.29080898,0.1755686
687885,804521,0.26886895,0.2540903,0.29834375,0.17869696
687885,1000130974,0.27632442,0.25228772,0.29816103,0.1732268
687885,678538,0.27397075,0.2533475,0.29854453,0.17413722
687885,700033,0.27221206,0.25160787,0.29759434,0.17858578
687885,664753,0.26727077,0.25505006,0.3045305,0.17314866
687885,641576,0.27806672,0.25482294,0.29017356,0.17693673
687885,643590,0.27807933,0.24889643,0.29346034,0.17956387
687885,660639,0.27360094,0.25945544,0.29010385,0.17683974
687885,656669,0.27236584,0.2576167,0.29884484,0.17117259
682448,668842,0.27551505,0.2526473,0.28965947,0.18217821
682448,676667,0.26694316,0.2579064,0.29110062,0.18404986
682448,643271,0.28100154,0.24522872,0.2919925,0.1817773
682448,680763,0.26859498,0.25260654,0.29554844,0.18325005
682448,621006,0.27263197,0.2521312,0.2858663,0.18937056
682448,664850,0.27042902,0.25577363,0.29380777,0.17998959
682448,663692,0.27366906,0.25362778,0.29102507,0.18167809
682448,678465,0.27592033,0.25427744,0.28842488,0.1813774
682448,595373,0.26891533,0.25826302,0.29371318,0.17910852
682448,684551,0.26891866,0.2540479,0.29940426,0.17762922
682448,680711,0.27267012,0.25408983,0.28671324,0.18652679
682448,663690,0.27117017,0.24964567,0.2904466,0.18873763
682448,669442,0.26956737,0.25952154,0.29224065,0.17867045
682448,676762,0.26902595,0.2543531,0.2869675,0.18965346
682448,694976,0.26526603,0.25587976,0.30099753,0.17785664
682448,675982,0.2764856,0.25676465,0.28345767,0.18329206
682448,694292,0.27383003,0.25904542,0.28800696,0.17911763
682448,687045,0.2698691,0.250459,0.29561207,0.18405984
682448,666179,0.27550423,0.2462576,0.29086465,0.18737349
682448,696515,0.27608818,0.24729425,0.29346997,0.18314755
682448,621429,0.27379116,0.24781553,0.29426697,0.18412632
682448,571633,0.26846042,0.25377837,0.29118684,0.18657432
682448,669792,0.27064714,0.25150865,0.29561755,0.18222667
682448,684576,0.2681912,0.25548467,0.29169413,0.18462998
682448,689179,0.27193967,0.2503018,0.29216737,0.18559116
682448,670128,0.2692775,0.24973665,0.29815555,0.18283032
682448,656656,0.2729127,0.24805096,0.2999058,0.17913054
682448,681879,0.2704125,0.25361902,0.2959164,0.18005207
682448,676733,0.27641273,0.2509769,0.28716123,0.18544917
682448,664029,0.26881889,0.2502923,0.29961044,0.18127836
682448,592604,0.26711586,0.25481597,0.29575914,0.18230902
682448,676896,0.27290085,0.24785674,0.2984074,0.18083508
682448,628366,0.26369977,0.25305462,0.29992354,0.18332213
682448,1000216204,0.27562165,0.24684149,0.29366735,0.18386948
682448,701817,0.26909158,0.25449085,0.29204452,0.18437302
682448,802112,0.27445292,0.25242433,0.29060462,0.18251817
682448,682187,0.27246985,0.25026497,0.28913113,0.18813404
682448,622435,0.27317825,0.25322837,0.29062638,0.18296707
682448,690523,0.2712002,0.25063378,0.2990229,0.17914318
682448,8892613,0.27677155,0.2527073,0.29132852,0.17919266
682448,700593,0.27039877,0.2594023,0.28752935,0.18266955
682448,677647,0.27628258,0.24506475,0.29759815,0.18105453
682448,680815,0.27216968,0.25137222,0.2908104,0.18564759
682448,687833,0.27410778,0.2512034,0.28857648,0.18611236
682448,807177,0.27483594,0.25466314,0.28978056,0.18072031
682448,665708,0.27485788,0.24523911,0.2946419,0.18526112
682448,543482,0.26746866,0.25435027,0.29174435,0.18643667
682448,668785,0.26779625,0.25631103,0.29135168,0.1845411
682448,642021,0.27291894,0.25129557,0.2893149,0.18647058
682448,467055,0.27902102,0.24844159,0.29297984,0.17955759
682448,676715,0.26751482,0.25276527,0.29536682,0.18435311
682448,688032,0.26952484,0.25486198,0.2918191,0.18379411
682448,670466,0.2659174,0.25341788,0.29363266,0.1870321
682448,1000235182,0.27079162,0.2535281,0.29034036,0.18533997
682448,592864,0.27128607,0.25376415,0.29128414,0.18366572
682448,679701,0.26984856,0.25408253,0.2959095,0.18015943
682448,686941,0.2697943,0.2550329,0.289423,0.18574981
682448,687072,0.27522647,0.25394675,0.2876364,0.18319033
682448,1000132240,0.2702062,0.25172466,0.29831365,0.17975548
682448,656274,0.2703688,0.24977738,0.298036,0.18181776
682448,457477,0.27417222,0.2510365,0.28913206,0.18565923
682448,670448,0.27518225,0.25559172,0.28609863,0.1831274
682448,657212,0.2684165,0.2527901,0.29606944,0.18272398
682448,8894175,0.27601454,0.25224257,0.29372913,0.1780137
682448,1000025678,0.2653444,0.25145796,0.29398865,0.18920895
682448,699816,0.2790649,0.25779644,0.28183746,0.18130122
682448,666141,0.27451912,0.2428405,0.30144814,0.18119234
682448,1000242322,0.26383287,0.26002187,0.28792456,0.18822074
682448,687480,0.27130175,0.25398883,0.28887576,0.18583357
682448,10923412,0.278655,0.25225285,0.2908625,0.17822963
682448,1000098712,0.27429324,0.25136998,0.29323563,0.18110114
682448,680963,0.2816786,0.2488059,0.29017693,0.17933854
682448,681159,0.26996157,0.24708705,0.3002859,0.18266547
682448,1000352785,0.26899981,0.25313705,0.29698253,0.18088049
682448,680874,0.2738592,0.2514599,0.29186076,0.18282011
682448,669013,0.26736578,0.24472544,0.30294365,0.18496509
682448,657728,0.26458907,0.25615618,0.29090065,0.1883541
682448,687125,0.2758958,0.24894086,0.2898866,0.18527687
682448,1000110760,0.27600688,0.24844813,0.29279086,0.18275413
682448,681029,0.26600257,0.2491744,0.29994768,0.18487534
682448,811735,0.26907852,0.25217023,0.2943247,0.18442647
682448,813847,0.27582115,0.24827264,0.29506424,0.18084191
682448,679545,0.27780738,0.24630319,0.29016355,0.18572597
682448,1000120905,0.26885706,0.25736755,0.28968143,0.18409392
682448,802233,0.2665724,0.2528701,0.29765347,0.18290402
682448,1000052357,0.27062777,0.2528897,0.29867524,0.17780727
682448,676417,0.26895913,0.25744218,0.28828618,0.18531246
682448,696287,0.2643524,0.2542175,0.29639646,0.18503362
682448,683612,0.26427597,0.25094265,0.30013028,0.18465102
682448,813663,0.27573538,0.25289387,0.28786814,0.1835026
682448,468535,0.2674597,0.25726765,0.2914036,0.18386917
682448,664762,0.27634716,0.2500724,0.29335812,0.1802223
682448,701295,0.27271566,0.25077283,0.2899033,0.1866082
682448,656252,0.2682075,0.25461435,0.2995387,0.17763935
682448,689878,0.2739146,0.25510988,0.28936568,0.18160984
682448,663526,0.2751386,0.24906898,0.2906443,0.18514816
682448,671113,0.26906905,0.25554743,0.29252303,0.1828605
682448,641513,0.27326047,0.25160983,0.29489005,0.18023963
682448,656403,0.27088225,0.25429904,0.29270795,0.18211077
682448,1000059283,0.2727773,0.25114065,0.29041913,0.18566293
682448,694255,0.27217224,0.25303516,0.29613224,0.17866042
682448,1000309874,0.2748476,0.24735688,0.29557964,0.18221588
682448,804884,0.27554014,0.25554398,0.28457186,0.184344
682448,663445,0.27653068,0.24897449,0.29151818,0.18297662
682448,676423,0.26389053,0.252982,0.30159733,0.18153019
682448,660563,0.2711635,0.25710464,0.29135442,0.1803775
682448,675853,0.2795807,0.24939227,0.28659198,0.18443502
682448,669714,0.2674772,0.2506188,0.29949036,0.18241358
682448,703920,0.27148497,0.25481695,0.2929024,0.18079562
682448,1000110781,0.26720768,0.2494552,0.29781133,0.18552575
682448,815239,0.2661894,0.254972,0.29604438,0.18279421
682448,676628,0.2663424,0.25736302,0.29345515,0.18283942
682448,1000425831,0.2770899,0.25653604,0.2878574,0.17851664
682448,663799,0.2767271,0.245271,0.2933712,0.1846307
682448,1000026055,0.27252263,0.2591382,0.28537154,0.18296762
682448,642211,0.26488063,0.25582027,0.28942752,0.18987156
682448,572768,0.26929027,0.24977964,0.29727256,0.18365747
682448,805328,0.2712868,0.25010237,0.29783422,0.18077666
682448,665883,0.27647206,0.25139013,0.29198316,0.18015474
682448,686766,0.27694297,0.25757447,0.28021413,0.18526836
682448,693884,0.26977265,0.25252423,0.29862514,0.17907795
682448,1000013269,0.26648167,0.246892,0.30331126,0.18331504
682448,642137,0.2737172,0.25932032,0.2874378,0.17952468
682448,1000146001,0.27480885,0.25420576,0.28452995,0.18645541
682448,641802,0.2686023,0.25557843,0.29227486,0.18354437
682448,656495,0.27662376,0.24649085,0.2953635,0.18152194
682448,691497,0.27422655,0.2531735,0.2930505,0.17954947
682448,686781,0.27658552,0.24519454,0.29247126,0.18574873
682448,804521,0.26721665,0.25045183,0.29548898,0.18684252
682448,1000130974,0.27082044,0.2524449,0.29941577,0.17731892
682448,678538,0.27910957,0.2508304,0.28990072,0.1801593
